emp_count_vid,group_size,modified_time,years_in_business,created_time,oca,entity_name,group_separator,source_database,created_by,industry_val_num,decimal_char,annual_rev_vid,sys_flags,parent_org_id,source_table,currency,float_pattern,master_org_id,currency_pattern,modified_by,language,country,path,printable_name,org_id,status_flag,org_type
0.0,3,2002-10-15 18:41:31,0.0,2002-08-13 20:36:56,15,0014468BKC,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KA5,Logan DC/Kids Cafe,ORG_00004KA5,I,S
0.0,3,2003-01-16 18:36:07,0.0,2002-08-13 20:37:32,12,0014469AOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KA6,The Gastonias Potters House,ORG_00004KA6,I,S
0.0,3,2002-10-23 21:04:33,0.0,2002-08-13 20:37:50,15,0014470AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KA7,Belmont Foursquare Church,ORG_00004KA7,I,S
0.0,3,2003-01-16 18:35:59,0.0,2002-08-13 20:38:08,12,0014471AR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KA8,Crossroads Rescue Mission,ORG_00004KA8,I,S
0.0,3,2002-11-01 12:09:48,0.0,2002-08-13 20:38:26,18,0014472AOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KA9,Mt. Olive Adult Day Care,ORG_00004KA9,I,S
0.0,3,2002-08-16 18:09:23,0.0,2002-08-13 20:38:43,9,0014473AOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAA,Higher Level Missions,ORG_00004KAA,I,S
0.0,3,2002-11-07 12:55:44,0.0,2002-08-13 20:39:01,15,0014474AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAB,Wadesboro Area Comm. Out. Min.,ORG_00004KAB,I,S
0.0,3,2003-01-16 18:36:07,0.0,2002-08-13 20:39:19,15,0014475AOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAC,Cornerstone Christian Center,ORG_00004KAC,I,S
0.0,3,2002-12-16 17:15:01,0.0,2002-08-13 20:39:37,15,0014476ASK,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAD,Oak Grove Missionary Bapt. Ch.,ORG_00004KAD,I,S
0.0,3,2002-08-16 18:09:25,0.0,2002-08-13 20:39:55,9,0014477ADC,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAE,Tender Care Academy,ORG_00004KAE,I,S
0.0,3,2002-10-23 21:05:02,0.0,2002-08-13 20:40:13,9,0014478ASK,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAF,Gastonia Street Ministry,ORG_00004KAF,A,S
0.0,3,2003-01-16 18:36:08,0.0,2002-08-13 20:40:31,21,0014479ASH,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAG,United Family Services/B. Wome,ORG_00004KAG,I,S
0.0,3,2003-01-16 18:36:07,0.0,2002-08-13 20:40:49,15,0014480AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAH,"G.O.R.E. CDC, Inc.",ORG_00004KAH,I,S
0.0,3,2002-10-23 21:04:55,0.0,2002-08-13 20:41:08,12,0014480BSK,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAI,G.O.R.E/Soup Kitchen,ORG_00004KAI,I,S
0.0,3,2002-11-11 10:55:04,0.0,2002-08-13 20:41:29,18,0014481ASK,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAJ,King James Baptist Church,ORG_00004KAJ,I,S
0.0,3,2003-01-16 18:36:08,0.0,2002-08-13 20:41:47,15,0014482AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAK,The Havens,ORG_00004KAK,I,S
0.0,3,2002-10-23 21:05:08,0.0,2002-08-13 20:42:05,12,0014483AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAL,Greater Deliverance World Out.,ORG_00004KAL,I,S
0.0,3,2002-10-23 21:05:01,0.0,2002-08-13 20:42:23,12,00145001FB,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAM,SHFB NW North Carolina,ORG_00004KAM,I,S
0.0,3,2002-10-23 21:05:05,0.0,2002-08-13 20:42:41,12,00145002FB,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAN,Food Bank of North Carolina,ORG_00004KAN,I,S
0.0,3,2002-10-23 21:04:58,0.0,2002-08-13 20:42:59,12,00145003FB,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAO,Manna Food Bank,ORG_00004KAO,I,S
0.0,3,2002-08-16 18:09:29,0.0,2002-08-13 20:43:17,9,00145004FB,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAP,Albemarle Food Bank,ORG_00004KAP,I,S
0.0,3,2002-08-16 18:09:30,0.0,2002-08-13 20:43:35,9,00145012FB,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAQ,Lowcountry Food Bank,ORG_00004KAQ,I,S
0.0,3,2002-08-16 18:09:30,0.0,2002-08-13 20:43:53,9,00145014FB,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAR,SHFB Chattahoochee Valley,ORG_00004KAR,I,S
0.0,3,2002-08-16 18:09:31,0.0,2002-08-13 20:44:11,9,00145017FB,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAS,Community Food Bank Piedmont,ORG_00004KAS,I,S
0.0,3,2002-08-16 18:09:31,0.0,2002-08-13 20:44:30,9,00145024FB,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAT,Golden Harvest Food Bank,ORG_00004KAT,I,S
0.0,3,2002-08-16 18:09:32,0.0,2002-08-13 20:44:48,9,00145036FB,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004KAU,Central Virginia Food Bank,ORG_00004KAU,I,S
0.0,3,2003-02-13 08:30:15,0.0,2002-08-13 18:12:43,17,0014152AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JJJ,Rowan Helping Ministries,ORG_00004JJJ,I,S
0.0,3,2003-01-16 17:16:14,0.0,2002-08-13 18:12:51,17,0014P125BDM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JHV,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JHV.ORG_00004JJK,India Hook UMC/Christians Feed,ORG_00004JJK,I,S
0.0,3,2002-10-26 11:42:07,0.0,2002-08-13 18:12:58,12,0014152BSK,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JJL,Rowan Helping Ministries/SK,ORG_00004JJL,I,S
0.0,3,2003-01-16 17:20:30,0.0,2002-08-13 18:13:06,11,0014P125CDM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JI1,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JI1.ORG_00004JJM,India Hook UMC/Ebenezer,ORG_00004JJM,I,S
0.0,3,2002-10-26 11:42:11,0.0,2002-08-13 18:13:13,15,0014152CSH,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JJN,Rowan Helping Ministries/Shelt,ORG_00004JJN,I,S
0.0,3,2003-02-06 10:00:30,0.0,2002-08-13 18:13:21,20,0014P126AM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JI3,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JI3.ORG_00004JJO,Charlotte Tornadoes,ORG_00004JJO,I,S
0.0,3,2002-10-26 11:42:53,0.0,2002-08-13 18:13:28,12,0014153AOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JJP,Rowan Homes,ORG_00004JJP,I,S
0.0,3,2003-01-16 17:50:15,0.0,2002-08-13 18:13:40,20,0014P126BSN,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JI5,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JI5.ORG_00004JJQ,Charlotte Tornadoes/Greenville,ORG_00004JJQ,I,S
0.0,3,2002-10-26 11:49:28,0.0,2002-08-13 18:13:47,21,0014154ASK,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JJR,Washington Missionary Bapt. Ch,ORG_00004JJR,I,S
0.0,3,2002-08-16 18:06:31,0.0,2002-08-13 18:13:55,8,0014P128AOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JI7,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JI7.ORG_00004JJS,LFS/Donnelly Home,ORG_00004JJS,I,S
0.0,3,2002-11-08 08:29:49,0.0,2002-08-13 18:14:02,15,0014155ASR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JJT,Coltrane L.I.F.E. Center,ORG_00004JJT,I,S
0.0,3,2002-11-08 12:54:40,0.0,2002-08-13 18:14:10,14,0014P130AR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JI9,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JI9.ORG_00004JJU,Stanly Industrial Service,ORG_00004JJU,I,S
0.0,3,2002-12-16 17:14:46,0.0,2002-08-13 18:14:17,21,0014157AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JJV,Chapel of Christ the King/Pant,ORG_00004JJV,I,S
0.0,3,2003-10-08 09:40:25,0.0,2002-08-13 18:14:24,20,0014P133AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JIB,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JIB.ORG_00004JK0,Stanly Comm Christian Min/Ptry,ORG_00004JK0,I,S
0.0,3,2002-12-16 17:14:38,0.0,2002-08-13 18:14:32,21,0014157BKC,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JK1,Chapel of Christ the King/KC,ORG_00004JK1,I,S
0.0,3,2003-10-08 09:40:26,0.0,2002-08-13 18:14:40,22,0014P133BSK,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JID,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JID.ORG_00004JK2,Stanly Comm Christian Min/SK,ORG_00004JK2,I,S
0.0,3,2002-12-16 17:14:49,0.0,2002-08-13 18:14:47,18,0014160AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JK3,Fallstown Baptist Church,ORG_00004JK3,I,S
0.0,3,2003-10-08 09:40:29,0.0,2002-08-13 18:14:55,24,0014P133CSK,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JIF,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JIF.ORG_00004JK4,SCCM/Community Table II,ORG_00004JK4,I,S
0.0,3,2002-11-07 13:02:31,0.0,2002-08-13 18:15:06,15,0014162ASR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JK5,Redeemer-PALS,ORG_00004JK5,I,S
0.0,3,2002-08-16 18:06:33,0.0,2002-08-13 18:15:14,8,0014P134AR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JIH,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JIH.ORG_00004JK6,Salvation Army/Adult Rehab,ORG_00004JK6,I,S
0.0,3,2002-11-07 13:02:41,0.0,2002-08-13 18:15:22,15,0014162BSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JK7,Pritchard-PALS,ORG_00004JK7,I,S
0.0,3,2003-01-16 17:55:24,0.0,2002-08-13 18:15:29,14,0014P136AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JIJ,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JIJ.ORG_00004JK8,Kings Mountain Baptist Assoc.,ORG_00004JK8,I,S
0.0,3,2002-08-16 18:06:42,0.0,2002-08-13 18:15:37,9,0014162CSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JK9,Bethel-PALS,ORG_00004JK9,I,S
0.0,3,2002-08-16 18:06:34,0.0,2002-08-13 18:15:45,8,0014P139AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JIL,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JIL.ORG_00004JKA,Baptist Sharing House,ORG_00004JKA,I,S
0.0,3,2002-10-29 13:04:41,0.0,2002-08-13 18:15:52,18,0014164AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JKB,Meck. County Foster Parents,ORG_00004JKB,I,S
0.0,3,2002-08-16 18:06:34,0.0,2002-08-13 18:16:00,8,0014P140AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JIN,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JIN.ORG_00004JKC,LNF/St. Andrews,ORG_00004JKC,I,S
0.0,3,2003-01-16 18:00:47,0.0,2002-08-13 18:16:08,15,0014167AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JKD,Thrift United Methodist Church,ORG_00004JKD,I,S
0.0,3,2002-10-09 14:53:29,0.0,2002-08-13 17:42:17,15,0014038DIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JA1,CAF/N. Tryon,ORG_00004JA1,I,S
0.0,3,2002-10-03 15:32:12,0.0,2002-08-13 17:42:22,11,0014P020AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J8T,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J8T.ORG_00004JA2,LNF/Holy Comforter,ORG_00004JA2,I,S
0.0,3,2002-10-09 14:26:13,0.0,2002-08-13 17:42:26,12,0014038EEIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JA3,CAF/Savannah Woods,ORG_00004JA3,I,S
0.0,3,2002-08-16 18:05:17,0.0,2002-08-13 17:42:30,8,0014P020BSK,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J8U,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J8U.ORG_00004JA4,Holy Comforter Episcopal/Home.,ORG_00004JA4,I,S
0.0,3,2002-10-09 14:26:16,0.0,2002-08-13 17:42:34,12,0014038EIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JA5,CAF/Boulevard Homes,ORG_00004JA5,I,S
0.0,3,2003-01-16 17:05:15,0.0,2002-08-13 17:42:39,14,0014P021AOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J8V,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J8V.ORG_00004JA6,Summit House of Charlotte,ORG_00004JA6,I,S
0.0,3,2003-01-09 16:18:30,0.0,2002-08-13 17:42:42,15,0014038FFIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JA7,CAF/Live Oaks,ORG_00004JA7,I,S
0.0,3,2002-12-17 19:09:42,0.0,2002-08-13 17:42:50,11,0014P023BM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J90,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J90.ORG_00004JA8,Metrolina Native Amer. Assoc.,ORG_00004JA8,I,S
0.0,3,2003-01-09 16:18:39,0.0,2002-08-13 17:42:54,15,0014038GGIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JA9,CAF/Strawn Apts.,ORG_00004JA9,I,S
0.0,3,2002-11-12 14:24:42,0.0,2002-08-13 17:42:59,18,0014P024AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J91,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J91.ORG_00004JAA,Shekinah Church,ORG_00004JAA,I,S
0.0,3,2003-01-09 16:18:31,0.0,2002-08-13 17:43:02,15,0014038GIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JAB,CAF/Fairview Homes,ORG_00004JAB,I,S
0.0,3,2003-01-16 17:10:45,0.0,2002-08-13 17:43:07,26,0014P028BOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J92,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J92.ORG_00004JAC,Youthnetwork/Transition House,ORG_00004JAC,I,S
0.0,3,2003-01-09 16:18:33,0.0,2002-08-13 17:43:11,15,0014038HHIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JAD,CAF/Family Independence Proj.,ORG_00004JAD,I,S
0.0,3,2002-10-09 14:55:00,0.0,2002-08-13 17:43:15,11,0014P031AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J93,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J93.ORG_00004JAE,Jackson Park Ministries,ORG_00004JAE,I,S
0.0,3,2002-08-16 18:05:30,0.0,2002-08-13 17:43:19,9,0014038HIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JAF,CAF/Orchard Park,ORG_00004JAF,I,S
0.0,3,2002-12-17 18:39:51,0.0,2002-08-13 17:43:24,20,0014P032ADC,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J94,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J94.ORG_00004JAG,Lifespan/Graham St.,ORG_00004JAG,I,S
0.0,3,2003-01-09 16:18:30,0.0,2002-08-13 17:43:30,15,0014038IIIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JAH,CAF/Double Oaks North End,ORG_00004JAH,I,S
0.0,3,2002-08-16 18:05:20,0.0,2002-08-13 17:43:34,8,0014P032BOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J95,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J95.ORG_00004JAI,St. Marks/Bon Rae GH,ORG_00004JAI,I,S
0.0,3,2003-01-09 16:18:33,0.0,2002-08-13 17:43:39,15,0014038KIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JAJ,CAF/Woodstone,ORG_00004JAJ,I,S
0.0,3,2002-08-16 18:05:21,0.0,2002-08-13 17:43:43,8,0014P032COSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J96,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J96.ORG_00004JAK,St. Marks/Flowe Dr.,ORG_00004JAK,I,S
