DONATIONNUMBER,ITEMNUMBER,ITEMDESCRIPTION,DONATIONREASON,PACK,SIZE_,SIZEUOM,PACKAGINGTYPE,UNITOFMEASURE,QUANTITY,QUANTITYPERPALLET,TOTALPALLETS,GROSSWEIGHT,TOTALGROSSWEIGHT,NETWEIGHT,CUBE,STORAGEREQUIREMENT,MANUFACTUREDATE,EXPIRATIONDATE,SHELFLIFE,EXTENSION,USEBYDATE,BILLOFLADINGNUMBER,STATUS,CODEDATETYPE,MAGREFNUMBER
WD17110105,09600356,GRBR LIL' CRUNCHIES Grd Tom 6x1.48oz US,CLOSE CODE,/,,,,,58.0,10.0,5.769751735,,,,,DRY,,12/1/2177,,,12/1/2177,,,,160000
WD17110105,09601382,GERBER FRUT SPLSHERS StrwKiwi 6x32flozUS,CLOSE CODE,/,,,,,58.0,10.0,5.816166064,4.591949941,266.333096578,,,DRY,,12/1/2178,,,12/1/2178,,,,161000
WD17110105,09601383,GERBERFRUIT SPLSHERSTropFruit 6x32flozUS,CLOSE CODE,/,,,,,59.0,10.0,5.862580393,4.58608692,270.57912828,,,DRY,,12/1/2179,,,12/1/2179,,,,162000
WD17110105,09601399,GERBER Juice Pear 6x32floz US,CLOSE CODE,/,,,,,59.0,10.0,5.908994722,4.580316005,270.238644295,,,DRY,,12/1/2180,,,12/1/2180,,,,163000
WD17110105,09601451,GERBER LIL' STICKS Chicken 12x2.5oz N1US,CLOSE CODE,/,,,,,60.0,10.0,5.955409051,4.574635042,274.47810252,,,DRY,,12/1/2181,,,12/1/2181,,,,164000
WD17110105,09601478,3rd FOODS Beef + Beef Gravy 12x2.5oz US,CLOSE CODE,/,,,,,60.0,10.0,6.0,4.569041946,274.14251676,,,DRY,,12/1/2182,,,12/1/2182,,,,165000
WD17110105,09602633,GERBER JuiceYgt BlndAsstMP6(4x4floz)N1US,CLOSE CODE,/,,,,,60.0,10.0,6.048237709,4.563534693,273.81208158,,,DRY,,12/1/2183,,,12/1/2183,,,,166000
WD17110105,11000324,CARNATION Evaporated Milk 24x12floz US,CLOSE CODE,/,,,,,61.0,10.0,6.094652038,4.558111321,278.044790581,,,DRY,,12/1/2184,,,12/1/2184,,,,167000
WD17110105,11000369,COFFEE-MATE Original Pkts 1000x3g US,CLOSE CODE,/,,,,,61.0,10.0,6.141066367,4.55276993,277.71896573,,,DRY,,12/1/2185,,,12/1/2185,,,,168000
WD17110105,11000372,COFFEE-MATE Orgl Liq Prt 360x.375floz US,CLOSE CODE,/,,,,,62.0,10.0,6.187480696,4.547508674,281.945537788,,,DRY,,12/1/2186,,,12/1/2186,,,,169000
WD17110105,11000373,COFFEE-MATE FreVan Liq Pc 180x.375oz US,CLOSE CODE,/,,,,,62.0,10.0,6.233895025,4.542325762,281.624197244,,,DRY,,12/1/2187,,,12/1/2187,,,,170000
WD17110105,11000373,COFFEE-MATE FreVan Liq Pc 180x.375oz US,CLOSE CODE,/,,,,,63.0,10.0,6.280309354,4.537219459,285.844825917,,,DRY,,12/1/2188,,,12/1/2188,,,,171000
WD17110105,11000373,COFFEE-MATE FreVan Liq Pc 180x.375oz US,CLOSE CODE,/,,,,,63.0,10.0,6.326723683,4.532188078,285.527848914,,,DRY,,12/1/2189,,,12/1/2189,,,,172000
WD17110105,11000373,COFFEE-MATE FreVan Liq Pc 180x.375oz US,CLOSE CODE,/,,,,,64.0,10.0,6.373138013,4.527229983,289.742718912,,,DRY,,12/1/2190,,,12/1/2190,,,,173000
WD17110105,11000373,COFFEE-MATE FreVan Liq Pc 180x.375oz US,CLOSE CODE,/,,,,,64.0,10.0,6.419552342,4.522343582,289.429989248,,,DRY,,12/1/2191,,,12/1/2191,,,,174000
WD17110105,11000374,CFMT Hazelnut Liq Prt 180x.375 floz US,CLOSE CODE,/,,,,,65.0,10.0,6.465966671,4.517527334,293.63927671,,,DRY,,12/1/2192,,,12/1/2192,,,,175000
WD17110105,11000375,COFFEE-MATE Orginal Liq Pc 180x.375oz US,CLOSE CODE,/,,,,,65.0,10.0,6.512381,4.512779737,293.330682905,,,DRY,,12/1/2193,,,12/1/2193,,,,176000
WD17110105,11000375,COFFEE-MATE Orginal Liq Pc 180x.375oz US,CLOSE CODE,/,,,,,66.0,10.0,6.558795329,4.508099334,297.534556044,,,DRY,,12/1/2194,,,12/1/2194,,,,177000
WD17110105,11000375,COFFEE-MATE Orginal Liq Pc 180x.375oz US,CLOSE CODE,/,,,,,66.0,10.0,6.605209658,4.503484709,297.229990794,,,DRY,,12/1/2195,,,12/1/2195,,,,178000
WD17110105,11001258,COFFEE-MATE ORIGINAL Packets 20(50x3g)US,CLOSE CODE,/,,,,,67.0,10.0,6.651623987,4.498934484,301.428610428,,,DRY,,12/1/2196,,,12/1/2196,,,,179000
WD17110105,11001290,CARN Evp Milk Dspl FP 96(24x12floz)US,CLOSE CODE,/,,,,,67.0,10.0,6.7,4.494447322,301.127970574,,,DRY,,12/1/2197,,,12/1/2197,,,,180000
WD17110105,11001379,CARNATION Evp Dspl Plt 48(24x12floz) US,CLOSE CODE,/,,,,,67.0,10.0,6.744452645,4.49002192,300.83146864,,,DRY,,12/1/2198,,,12/1/2198,,,,181000
WD17110105,11001937,CARN Bkfst Ess Pwdr Strw 6(10x1.26oz) US,CLOSE CODE,/,,,,,68.0,10.0,6.790866974,4.485657011,305.024676748,,,DRY,,12/1/2199,,,12/1/2199,,,,182000
WD17110105,11002706,Baker's Corner Evp Milk 24x12floz US,CLOSE CODE,/,,,,,68.0,10.0,6.837281303,4.481351364,304.731892752,,,DRY,,12/1/2200,,,12/1/2200,,,,183000
WD17110105,11004579,NESCAFE TSTR CH Reg Club Ty 9x12oz US,CLOSE CODE,/,,,,,69.0,10.0,6.883695632,4.477103779,308.920160751,,,DRY,,12/1/2201,,,12/1/2201,,,,184000
WD17110105,11004579,NESCAFE TSTR CH Reg Club Ty 9x12oz US,CLOSE CODE,/,,,,,69.0,10.0,6.930109961,4.472913091,308.631003279,,,DRY,,12/1/2202,,,12/1/2202,,,,185000
WD17110105,11004656,CARN Bkfst Ess Pwdr CH MP 6(10x1.26oz)US,CLOSE CODE,/,,,,,70.0,10.0,6.97652429,4.468778164,312.81447148,,,DRY,,12/1/2203,,,12/1/2203,,,,186000
WD17110105,11004656,CARN Bkfst Ess Pwdr CH MP 6(10x1.26oz)US,CLOSE CODE,/,,,,,70.0,10.0,7.022938619,4.464697892,312.52885244,,,DRY,,12/1/2204,,,12/1/2204,,,,187000
WD17110105,11004656,CARN Bkfst Ess Pwdr CH MP 6(10x1.26oz)US,CLOSE CODE,/,,,,,71.0,10.0,7.069352948,4.460671199,316.707655129,,,DRY,,12/1/2205,,,12/1/2205,,,,188000
WD17110105,11004659,CARN BkfstEssPwdrFreVanMP 6(10x1.26oz)US,CLOSE CODE,/,,,,,71.0,10.0,7.115767277,4.456697035,316.425489485,,,DRY,,12/1/2206,,,12/1/2206,,,,189000
WD17110105,11295040,MAGGI Soup Chicken Noodle 4(12x2.11oz)US,CLOSE CODE,/,,,,,72.0,10.0,7.162181606,4.452774381,320.599755432,,,DRY,,12/1/2207,,,12/1/2207,,,,190000
WD17110105,11295042,MAGGI Soup Chkn Rice 4(12x2.11oz) US,CLOSE CODE,/,,,,,72.0,10.0,7.208595935,4.44890224,320.32096128,,,DRY,,12/1/2208,,,12/1/2208,,,,191000
WD17110105,11296085,MAGGI Bou Chkn Gran PET 12x7.9oz US,CLOSE CODE,/,,,,,73.0,10.0,7.255010264,4.445079645,324.490814085,,,DRY,,12/1/2209,,,12/1/2209,,,,192000
WD17110105,12036807,COFFEE-MATE Fre Van Cani 12x15oz N1 US,CLOSE CODE,/,,,,,73.0,10.0,7.3,4.441305648,324.215312304,,,DRY,,12/1/2210,,,12/1/2210,,,,193000
WD17110105,12048283,Red and White Evaporated Milk24x12flozUS,CLOSE CODE,/,,,,,73.0,10.0,7.347838922,4.437579331,323.943291163,,,DRY,,12/1/2211,,,12/1/2211,,,,194000
WD17110105,12052839,MAGGI Bou Chkn Gran PET 12x15.9oz US,CLOSE CODE,/,,,,,74.0,10.0,7.394253251,4.433899794,328.108584756,,,DRY,,12/1/2212,,,12/1/2212,,,,195000
WD17110105,12084035,GERBER Harvest Juice Apple Crt6x32flozUS,CLOSE CODE,/,,,,,74.0,10.0,7.44066758,4.430266162,327.839695988,,,DRY,,12/1/2213,,,12/1/2213,,,,196000
WD17110105,12096919,NESTLE Dark Hcm Sachet 6(50x.713oz) N2US,CLOSE CODE,/,,,,,75.0,10.0,7.487081909,4.426677582,332.00081865,,,DRY,,12/1/2214,,,12/1/2214,,,,197000
WD17110105,12098978,NESTLE Rich Hcm Sac 6(50x.71oz) N2 US,CLOSE CODE,/,,,,,75.0,10.0,7.533496239,4.423133221,331.734991575,,,DRY,,12/1/2215,,,12/1/2215,,,,198000
WD17110105,12109986,BOOST GC Chocolate MP 4(6x8floz) N1 US,CLOSE CODE,/,,,,,76.0,10.0,7.579910568,4.419632267,335.892052292,,,DRY,,12/1/2216,,,12/1/2216,,,,199000
WD17110105,12112597,GRBR PASTA PICK-UPS ChseSpnchRav 8x6ozUS,CLOSE CODE,/,,,,,76.0,10.0,7.626324897,4.416173927,335.629218452,,,DRY,,12/1/2217,,,12/1/2217,,,,200000
WD17110105,12122129,GRBR Lil Biscuit VanillaWheat 8x4.44ozUS,CLOSE CODE,/,,,,,77.0,10.0,7.672739226,4.412757427,339.782321879,,,DRY,,12/1/2218,,,12/1/2218,,,,201000
WD17110105,12158004,BEST YET Sweetened CondMilk24x13.968ozUS,CLOSE CODE,/,,,,,77.0,10.0,7.719153555,4.409382013,339.522415001,,,DRY,,12/1/2219,,,12/1/2219,,,,202000
WD17110105,12169765,GERBER Cereal NGM MultiGrain 2(3x8oz) US,CLOSE CODE,/,,,,,78.0,10.0,7.765567884,4.406046949,343.671662022,,,DRY,,12/1/2220,,,12/1/2220,,,,203000
WD17110105,12169768,GERBER Cereal Rice Bna App 2(3x8oz)US,CLOSE CODE,/,,,,,78.11982213,10.0,7.811982213,4.402751515,343.942165234388,,,DRY,,12/1/2221,,,12/1/2221,,,,204000
WD17110105,12169768,GERBER Cereal Rice Bna App 2(3x8oz)US,CLOSE CODE,/,,,,,78.58396542,10.0,7.858396542,4.399495009,345.729763652719,,,DRY,,12/1/2222,,,12/1/2222,,,,205000
WD17110105,12177010,GERBER FRUIT PICK-UPS Peach 8x4.5ozUS,CLOSE CODE,/,,,,,79.04810871,10.0,7.904810871,4.396276745,347.517362058005,,,DRY,,12/1/2223,,,12/1/2223,,,,206000
WD17110105,12181000,GERBER FVMELTS Truly Trop Blend 7x1oz US,CLOSE CODE,/,,,,,79.512252,10.0,7.9512252,4.393096053,349.304960426341,,,DRY,,12/1/2224,,,12/1/2224,,,,207000
WD17110105,12201963,3rd FOODS Carrot MP 8(2x4oz) US,CLOSE CODE,/,,,,,79.97639529,10.0,7.997639529,4.38995228,351.092558849517,,,DRY,,12/1/2225,,,12/1/2225,,,,208000
WD17110105,12202043,3rd FOODS Apples MP 8(2x4oz) US,CLOSE CODE,/,,,,,80.44053858,10.0,8.044053858,4.386844785,352.880157172264,,,DRY,,12/1/2226,,,12/1/2226,,,,209000
WD17110105,12202194,GRBR L'ENTR Ylw Rice Chkn Veg 8x6.67ozUS,CLOSE CODE,/,,,,,80.90468187,10.0,8.090468187,4.383772946,354.667755586443,,,DRY,,12/1/2227,,,12/1/2227,,,,210000
WD17110105,12202197,GRBR L'ENTRSpiralPstaTrkyMeSce8x6.67ozUS,CLOSE CODE,/,,,,,81.36882516,10.0,8.136882516,4.380736152,356.455354024179,,,DRY,,12/1/2228,,,12/1/2228,,,,211000
WD17110105,12203043,GRBR GRABBERS AppSwtPo MP 2(6x4.23oz)US,CLOSE CODE,/,,,,,81.83296845,10.0,8.183296845,4.377733806,358.242952428896,,,DRY,,12/1/2229,,,12/1/2229,,,,212000
WD17110105,12203063,GRBR GRABBERS AppPearPeh MP2(6x4.23oz)US,CLOSE CODE,/,,,,,82.29711174,10.0,8.229711174,4.374765325,360.030550787802,,,DRY,,12/1/2230,,,12/1/2230,,,,213000
WD17110105,12203075,GRBR GRABBERS AppMngoStrwMP2(6x4.23oz)US,CLOSE CODE,/,,,,,82.76125503,10.0,8.276125503,4.37183014,361.818149164381,,,DRY,,12/1/2231,,,12/1/2231,,,,214000
WD17110105,12203080,GRBR GRABBERS BnaBlub MP 2(6x4.23oz) US,CLOSE CODE,/,,,,,83.22539832,10.0,8.322539832,4.368927694,363.605747564429,,,DRY,,12/1/2232,,,12/1/2232,,,,215000
WD17110105,12203080,GRBR GRABBERS BnaBlub MP 2(6x4.23oz) US,CLOSE CODE,/,,,,,83.68954161,10.0,8.368954161,4.366057442,365.393345963909,,,DRY,,12/1/2233,,,12/1/2233,,,,216000
WD17110105,12206090,GRBR BKFSTBDS Cer BerriesCream 8x4.5ozUS,CLOSE CODE,/,,,,,84.1536849,10.0,8.41536849,4.363218851,367.180944336794,,,DRY,,12/1/2234,,,12/1/2234,,,,217000
WD17110105,12208150,GERBER BITTY BITES Blueberry 4x2.5oz US,CLOSE CODE,/,,,,,84.61782819,10.0,8.461782819,4.360411401,368.968542767535,,,DRY,,12/1/2235,,,12/1/2235,,,,218000
WD17110105,12211836,3rd FOODS BnaMxdBry MP 8(2x4oz) US,CLOSE CODE,/,,,,,85.08197148,10.0,8.508197148,4.357634581,370.756141140904,,,DRY,,12/1/2236,,,12/1/2236,,,,219000
WD17110105,12212034,GERBER Cookies Arrowroot Pouch 4x5.5ozUS,CLOSE CODE,/,,,,,85.54611477,10.0,8.554611477,4.354887894,372.543739590608,,,DRY,,12/1/2237,,,12/1/2237,,,,220000
WD17110105,12226425,2NDF OR Pea Carrot Beet MP 2(6x3.5oz) US,CLOSE CODE,/,,,,,86.01025806,10.0,8.601025806,4.35217085,374.33133792971,,,DRY,,12/1/2238,,,12/1/2238,,,,221000
WD17110105,12229073,GRBR HEARTYBITSCerMUBnaAppStrw2(3x8oz)US,CLOSE CODE,/,,,,,86.47440135,10.0,8.647440135,4.349482974,376.118936358668,,,DRY,,12/1/2239,,,12/1/2239,,,,222000
WD17110105,12229809,GRBR PPU SweetPotato Cheese Rav 8x6ozUS,CLOSE CODE,/,,,,,86.93854464,10.0,8.693854464,4.346823797,377.906534717699,,,DRY,,12/1/2240,,,12/1/2240,,,,223000
WD17110105,12229937,GRBR LIL' MEALS TrkyStewRiceVeg6x6ozN1US,CLOSE CODE,/,,,,,87.40268794,10.0,8.740268794,4.344192863,379.694133155964,,,DRY,,12/1/2241,,,12/1/2241,,,,224000
WD17110105,12247371,GRBRGRABBERSAppPmpCranYgtMP2(6x4.23oz)US,CLOSE CODE,/,,,,,87.86683123,10.0,8.786683123,4.341589724,381.48173154861,,,DRY,,12/1/2242,,,12/1/2242,,,,225000
WD17110105,12248290,2nd FOODS OR Apple MP 2(6x3.17oz) US,CLOSE CODE,/,,,,,88.33097452,10.0,8.833097452,4.339013942,383.269329952727,,,DRY,,12/1/2243,,,12/1/2243,,,,226000
WD17110105,12258905,3rd FOODS Mixed Vegetable MP 8(2x4oz)US,CLOSE CODE,/,,,,,88.79511781,10.0,8.879511781,4.336465088,385.056928367912,,,DRY,,12/1/2244,,,12/1/2244,,,,227000
WD17110105,12258915,3rd FOODS Apricot Mxd Fruit MP8(2x4oz)US,CLOSE CODE,/,,,,,89.2592611,10.0,8.92592611,4.333942741,386.844526711369,,,DRY,,12/1/2245,,,12/1/2245,,,,228000
WD17110105,12258924,3rd FOODS BananaOrangeMedleyMP8(2x4oz)US,CLOSE CODE,/,,,,,89.72340439,10.0,8.972340439,4.331446491,388.63212510564,,,DRY,,12/1/2246,,,12/1/2246,,,,229000
WD17110105,12259187,3rd FOODS Blend Fruit Oat MP8(2x4oz)N1US,CLOSE CODE,/,,,,,90.18754768,10.0,9.018754768,4.328975935,390.419723543385,,,DRY,,12/1/2247,,,12/1/2247,,,,230000
WD17110105,12259545,GRBR GRABBERS Pudding Bna MP2(6x3.5oz)US,CLOSE CODE,/,,,,,90.65169097,10.0,9.065169097,4.326530677,392.207321903629,,,DRY,,12/1/2248,,,12/1/2248,,,,231000
WD17110105,12259693,GERBER GRABBERS Banana 2(6x4.23oz)US,CLOSE CODE,/,,,,,91.11583426,10.0,9.111583426,4.324110332,393.994920332466,,,DRY,,12/1/2249,,,12/1/2249,,,,232000
WD17110105,12259709,GRBR GRABBERS AppleStrwBna 2(6x4.23oz)US,CLOSE CODE,/,,,,,91.57997755,10.0,9.157997755,4.32171452,395.782518719109,,,DRY,,12/1/2250,,,12/1/2250,,,,233000
WD17110105,12261847,3RDF OR Apple Kale Fig MP2(6x4.23oz)US,CLOSE CODE,/,,,,,92.04412084,10.0,9.204412084,4.319342871,397.570117167717,,,DRY,,12/1/2251,,,12/1/2251,,,,234000
WD17110105,12278159,GRBR GRBRSFrtYgtStrBnaMP2(6x4.23oz)UPCUS,CLOSE CODE,/,,,,,92.50826413,10.0,9.250826413,4.31699502,399.357715558055,,,DRY,,12/1/2252,,,12/1/2252,,,,235000
WD17110105,12278171,GRBR GRBRS FrtYgrtBry MP2(6x4.23oz)UPCUS,CLOSE CODE,/,,,,,92.97240742,10.0,9.297240742,4.314670611,401.145313928992,,,DRY,,12/1/2253,,,12/1/2253,,,,236000
WD17110105,12278252,GERBER PUFFS Apple Cin 6x1.48oz UPC US,CLOSE CODE,/,,,,,93.43655071,10.0,9.343655071,4.312369295,402.932912312514,,,DRY,,12/1/2254,,,12/1/2254,,,,237000
WD17110105,12278252,GERBER PUFFS Apple Cin 6x1.48oz UPC US,CLOSE CODE,/,,,,,93.900694,10.0,9.3900694,4.31009073,404.720510749967,,,DRY,,12/1/2255,,,12/1/2255,,,,238000
WD17110105,12278253,GERBER PUFFS Banana 6x1.48oz UPC US,CLOSE CODE,/,,,,,94.36483729,10.0,9.436483729,4.307834579,406.508109119571,,,DRY,,12/1/2256,,,12/1/2256,,,,239000
WD17110105,12278253,GERBER PUFFS Banana 6x1.48oz UPC US,CLOSE CODE,/,,,,,94.82898058,10.0,9.482898058,4.305600514,408.295707527344,,,DRY,,12/1/2257,,,12/1/2257,,,,240000
WD17110105,12278254,GERBER PUFFS Peach 6x1.48oz UPC US,CLOSE CODE,/,,,,,95.29312387,10.0,9.529312387,4.303388211,410.083305851521,,,DRY,,12/1/2258,,,12/1/2258,,,,241000
WD17110105,12280126,2NDF OR GrdVegBonRiWhtBe MP 2(6x3.5oz)US,CLOSE CODE,/,,,,,95.75726716,10.0,9.575726716,4.301197356,411.870904326378,,,DRY,,12/1/2259,,,12/1/2259,,,,242000
WD17110105,12280128,2NDF OR MxdVeg ChickPeas MP2(6x3.5oz)US,CLOSE CODE,/,,,,,96.22141045,10.0,9.622141045,4.299027636,413.658502699449,,,DRY,,12/1/2260,,,12/1/2260,,,,243000
WD17110105,12282232,GRBR GRABBERS PdngBlubVan MP2(6x3.5oz)US,CLOSE CODE,/,,,,,96.68555374,10.0,9.668555374,4.296878748,415.446101104018,,,DRY,,12/1/2261,,,12/1/2261,,,,244000
WD17110105,12285936,2nd FOODS Banana MP 8(2x2.5oz) N1 US,CLOSE CODE,/,,,,,97.14969703,10.0,9.714969703,4.294750393,417.233699499423,,,DRY,,12/1/2262,,,12/1/2262,,,,245000
WD17110105,12285938,1st FOODS Green Bean MP 8(2x2.5oz) N1 US,CLOSE CODE,/,,,,,97.61384032,10.0,9.761384032,4.292642278,419.021297875573,,,DRY,,12/1/2263,,,12/1/2263,,,,246000
WD17110105,12285938,1st FOODS Green Bean MP 8(2x2.5oz) N1 US,CLOSE CODE,/,,,,,98.07798361,10.0,9.807798361,4.290554116,420.808896266866,,,DRY,,12/1/2264,,,12/1/2264,,,,247000
WD17110105,12285942,2nd FOODS Squash MP 8(2x2.5oz) N1 US,CLOSE CODE,/,,,,,98.5421269,10.0,9.85421269,4.288485625,422.596494667576,,,DRY,,12/1/2265,,,12/1/2265,,,,248000
WD17110105,12285944,2nd FOODS Peach MP 8(2x2.5oz) N2 US,CLOSE CODE,/,,,,,99.0062702,10.0,9.90062702,4.286436528,424.384093086318,,,DRY,,12/1/2266,,,12/1/2266,,,,249000
WD17110105,12287793,NESCAFE CLASICO Dawn Jar 8x10.5oz N2 US,CLOSE CODE,/,,,,,99.47041349,10.0,9.947041349,4.284406554,426.171691485646,,,DRY,,12/1/2267,,,12/1/2267,,,,250000
WD17110127,SS4569,Frozen Cod,Test Product,10/8 Ounce,8,Ounce,,Case,499.0,25.0,19.96,25.0,12475.0,,,FROZEN,,12/1/2017,,10,12/11/2017,,Acknowledged,,1000
WD17110127,SS5698,Frozen Salmon,Discontinued Item,15/8 Ounce,8,Ounce,,Case,101.0,30.0,3.36666666666667,30.0,3030.0,,,FROZEN,1/1/2018,,,100,1/1/2018,,Acknowledged,,2000
WD17120034,Alaskanpollock02,4 oz O/R breaded Alaskan pollock portions 3 x 5 lb bags,OTHER,/,,,,,1417.0,95.0,14.0,15.0,21255.0,,,FROZEN,12/13/2017,,,,12/13/2017,,,,1000
WD17120034,Fishsticks01,1 oz Frz O/R Breaded Pollock Fish Sticks 1x10,OTHER,/,,,,,1492.0,140.0,10.0,10.0,14920.0,,,FROZEN,12/14/2017,,,,12/14/2017,,,,2000
WD18010146,FEEMA 337890,MRE Kit BLT & Cookies,Disaster Relief,/ Case,,Case,,Bag,50000.0,200.0,250.0,50.0,2500000.0,,,DRY,10/20/2018,,,,10/20/2018,,,,1000
WD18010164,FEEMA 337891,MRE Kit PB&J W/ crackers,Disaster Relief,/,,,,,2500.0,200.0,12.5,50.0,125000.0,,,DRY,10/20/2018,,,,10/20/2018,,,,2000
WD18010164,FEEMA 337892,MRE Kit lttl weenies & Soda,Disaster Relief,/,,,,,2500.0,200.0,12.5,50.0,125000.0,,,DRY,10/20/2018,,,,10/20/2018,,,,3000
WD18010164,FEEMA 337894,MRE Kit Cheese & crkrs,Disaster Relief,/,,,,,2500.0,200.0,12.5,50.0,125000.0,,,DRY,10/20/2018,,,,10/20/2018,,,,4000
WD18010162,FEEMA 337890,MRE Kit BLT & Cookies,Disaster Relief,/,,,,,50000.0,200.0,250.0,50.0,2500000.0,,,DRY,10/20/2018,,,,10/20/2018,,,,1000
WD18010146,FEEMA 337891,MRE Kit PB&J W/ crackers,Disaster Relief,/ Case,,Case,,Bag,2500.0,200.0,12.5,50.0,125000.0,,,DRY,10/20/2018,,,,10/20/2018,,,,2000
WD18010146,FEEMA 337892,MRE Kit lttl weenies & Soda,Disaster Relief,/ Case,,Case,,Bag,2500.0,200.0,12.5,50.0,125000.0,,,DRY,10/20/2018,,,,10/20/2018,,,,3000
WD18010146,FEEMA 337894,MRE Kit Cheese & crkrs,Disaster Relief,/ Case,,Case,,Bag,2500.0,200.0,12.5,50.0,125000.0,,,DRY,10/20/2018,,,,10/20/2018,,,,4000
WD18010146,FEEMA 337895,MRE Kit Cheese & crkrs,Disaster Relief,/ Case,,Case,,Bag,1.0,200.0,0.005,1.0,1.0,,,DRY,10/20/2018,,,,10/20/2018,,,,5000
WD18010162,FEEMA 337891,MRE Kit PB&J W/ crackers,Disaster Relief,/,,,,,2500.0,200.0,12.5,50.0,125000.0,,,DRY,10/20/2018,,,,10/20/2018,,,,2000
WD18010148,FEEMA 337890,MRE Kit BLT & Cookies,Disaster Relief,/ Case,,Case,,Bag,50000.0,200.0,250.0,50.0,2500000.0,,,DRY,10/20/2018,,,,10/20/2018,,Acknowledged,,1000
WD18010148,FEEMA 337891,MRE Kit PB&J W/ crackers,Disaster Relief,/ Case,,Case,,Bag,2500.0,200.0,12.5,50.0,125000.0,,,DRY,10/20/2018,,,,10/20/2018,,Acknowledged,,2000
WD18010148,FEEMA 337892,MRE Kit lttl weenies & Soda,Disaster Relief,/ Case,,Case,,Bag,2500.0,200.0,12.5,50.0,125000.0,,,DRY,10/20/2018,,,,10/20/2018,,Acknowledged,,3000
WD18010148,FEEMA 337894,MRE Kit Cheese & crkrs,Disaster Relief,/ Case,,Case,,Bag,2500.0,200.0,12.5,50.0,125000.0,,,DRY,10/20/2018,,,,10/20/2018,,Acknowledged,,4000
WD18010148,FEEMA 337895,MRE Kit Cheese & crkrs why me,Disaster Relief,/ Case,,Case,,Bag,2.0,200.0,0.01,1.0,2.0,,,DRY,10/20/2018,,,,10/20/2018,,Acknowledged,,5000
WD18010122,Chk636T345,LRG WNG Bulk,Discontinued Item,/ Bag,,Bag,,Case,5000.0,1.0,5000.0,500.0,2500000.0,,,FROZEN,10/19/2018,,,,10/19/2018,,Acknowledged,,1000
WD18010122,Chk636T3,SML WING CSE,Discontinued Item,/ Bag,,Bag,,Case,500.0,50.0,10.0,30.0,15000.0,,,FROZEN,10/19/2018,,,,10/19/2018,,Acknowledged,,2000
WD18010122,Chk63F321,BNLS BRST LRG SKNLS,Discontinued Item,/ Bag,,Bag,,Case,247.0,50.0,4.94,20.0,4940.0,,,FROZEN,10/19/2017,,,,10/19/2017,,Acknowledged,,3000
WD18010122,Chk63F543,BNIN BRST LRG SKNON,Discontinued Item,/ Bag,,Bag,,Case,388.0,50.0,7.76,25.0,9700.0,,,FROZEN,10/19/2018,,,,10/19/2018,,Acknowledged,,4000
WD18010162,FEEMA 337892,MRE Kit lttl weenies & Soda,Disaster Relief,/,,,,,2500.0,200.0,12.5,50.0,125000.0,,,DRY,10/20/2018,,,,10/20/2018,,,,3000
WD18010162,FEEMA 337894,MRE Kit Cheese & crkrs,Disaster Relief,/,,,,,2500.0,200.0,12.5,50.0,125000.0,,,DRY,10/20/2018,,,,10/20/2018,,,,4000
WD18010163,FEEMA 337890,MRE Kit BLT & Cookies,Disaster Relief,/,,,,,50000.0,200.0,250.0,50.0,2500000.0,,,DRY,10/20/2018,,,,10/20/2018,,,,1000
WD18010163,FEEMA 337891,MRE Kit PB&J W/ crackers,Disaster Relief,/,,,,,2500.0,200.0,12.5,50.0,125000.0,,,DRY,10/20/2018,,,,10/20/2018,,,,2000
WD18010163,FEEMA 337892,MRE Kit lttl weenies & Soda,Disaster Relief,/,,,,,2500.0,200.0,12.5,50.0,125000.0,,,DRY,10/20/2018,,,,10/20/2018,,,,3000
WD18010163,FEEMA 337894,MRE Kit Cheese & crkrs,Disaster Relief,/,,,,,2500.0,200.0,12.5,50.0,125000.0,,,DRY,10/20/2018,,,,10/20/2018,,,,4000
WD18010164,FEEMA 337890,MRE Kit BLT & Cookies,Disaster Relief,/,,,,,50000.0,200.0,250.0,50.0,2500000.0,,,DRY,10/20/2018,,,,10/20/2018,,,,1000
WD18010174,BRL9445TT,RD SUCE BRL,Discontinued Item,/ Case,,Case,,Case,10.0,5.0,2.0,500.0,5000.0,,,DRY,10/20/2018,,,,10/20/2018,,Acknowledged,,1000
WD18010174,BCS2209MM,RD SCE 12oz,Discontinued Item,/ Case,,Case,,Case,500.0,50.0,10.0,30.0,15000.0,,,DRY,10/20/2018,,,,10/20/2018,,Acknowledged,,2000
WD18010174,BCS22109MM,THN NDLS 16oz,Discontinued Item,/ Case,,Case,,Case,247.0,50.0,4.94,20.0,4940.0,,,DRY,10/20/2017,,,,10/20/2018,,Acknowledged,,3000
WD18010174,BCS22209MM,WD NDLS 25oz,Discontinued Item,/ Case,,Case,,Case,388.0,50.0,7.76,25.0,9700.0,,,DRY,10/20/2018,,,,10/20/2018,,Acknowledged,,4000
WD18010174,BCS2209MM,RD SCE 12oz,Discontinued Item,/ Case,,Case,,Case,500.0,50.0,10.0,30.0,15000.0,,,DRY,10/20/2018,,,,10/20/2018,,Acknowledged,,5000
WD18010174,BCS22109MM,THN NDLS 16oz,Discontinued Item,/ Case,,Case,,Case,247.0,50.0,4.94,20.0,4940.0,,,DRY,10/20/2017,,,,10/20/2018,,Acknowledged,,6000
